score,time
[0.27365435],[0.232364]
[-1.91199318],[-1.92364792]
[1.2622032],[1.20750892]
[-0.10252394],[-0.13871362]
[-1.17753762],[-1.19915098]
[-0.36298411],[-0.39564217]
[-1.81101917],[-1.82404304]
[-0.06944558],[-0.10608378]
[1.90492951],[1.84152038]
[-0.16943686],[-0.20471925]
[0.38441549],[0.3416233]
[-0.18907167],[-0.22408783]
[-0.80669851],[-0.83334016]
[0.48734407],[0.44315625]
[0.80179947],[0.75334789]
[0.46380194],[0.41993334]
[-0.24582545],[-0.28007208]
[-1.49039919],[-1.50777041]
[1.15206213],[1.09886128]
[-1.13535446],[-1.1575398]
[-0.30388003],[-0.33733949]
[-0.34903539],[-0.38188258]
[-0.85553272],[-0.88151221]
[0.6959151],[0.64889923]
[-1.66358397],[-1.67860694]
[0.99133579],[0.94031426]
[-0.945517],[-0.97027638]
[-0.29632246],[-0.32988439]
[-0.59083338],[-0.62040198]
[0.26151485],[0.2203891]
[2.10562653],[2.03949612]
[-1.16267164],[-1.18448657]
[1.15463241],[1.10139671]
[-1.41283438],[-1.43125731]
[-0.73743155],[-0.7650124]
[0.31498374],[0.27313299]
[-0.2731632],[-0.30703915]
[0.00326118],[-0.03436286]
[-2.02070011],[-2.03088087]
[0.31565568],[0.27379582]
[0.76109313],[0.7131935]
[-0.37629295],[-0.40877054]
[0.99045889],[0.93944925]
[-0.41987069],[-0.45175741]
[-0.09567417],[-0.13195673]
[-0.49315062],[-0.52404372]
[1.30062372],[1.24540849]
[-0.20522576],[-0.24002289]
[-0.02944483],[-0.0666254]
[-2.12860527],[-2.13732293]
[-0.68724182],[-0.7155032]
[0.6624446],[0.61588256]
[-2.16970685],[-2.17786721]
[-0.69144333],[-0.71964774]
[-0.06323375],[-0.09995617]
[-0.66276142],[-0.69135473]
[-1.01179916],[-1.03565981]
[-1.83980939],[-1.85244289]
[0.76317904],[0.71525113]
[-0.4999681],[-0.53076876]
[-1.67396566],[-1.68884786]
[-0.05672891],[-0.09353953]
[-0.14172122],[-0.17737942]
[0.41341045],[0.37022512]
[-0.97247625],[-0.99687009]
[-0.48071057],[-0.51177235]
[0.04486963],[0.00668141]
[1.17085265],[1.11739701]
[0.38814617],[0.3453034]
[0.14465312],[0.10511192]
[-0.53381014],[-0.56415193]
[-1.79759843],[-1.81080428]
[0.35284039],[0.31047634]
[0.75284711],[0.70505929]
[0.68062695],[0.63381838]
[0.11679019],[0.07762679]
[2.10729565],[2.0411426]
[-2.01159456],[-2.02189879]
[1.66790245],[1.60770722]
[-0.56474336],[-0.59466572]
[0.39335636],[0.35044294]
[-0.18019319],[-0.21532974]
[0.43794661],[0.39442859]
[-0.64257637],[-0.67144337]
[-0.36972048],[-0.40228719]
[-0.48222683],[-0.51326805]
[0.72485682],[0.67744853]
[0.86659125],[0.81726115]
[-0.20304653],[-0.23787321]
[0.43445008],[0.39097947]
[0.79192338],[0.74360571]
[-0.54213657],[-0.57236546]
[1.16022178],[1.10691029]
[0.338704],[0.29653162]
[0.04397374],[0.00579767]
[-1.59114715],[-1.60715231]
[-0.32187369],[-0.35508917]
[0.98998675],[0.93898351]
[-0.48542934],[-0.51642714]
[0.73744991],[0.68987086]
[-0.9718405],[-0.99624296]
[-0.80922144],[-0.83582887]
[0.65490274],[0.60844297]
[0.63969236],[0.59343882]
[1.94777016],[1.88378015]
[-0.54975898],[-0.57988452]
[1.40621953],[1.34957251]
[1.43274424],[1.37573756]
[1.87574214],[1.81272877]
[-0.43782986],[-0.46947306]
[0.02970197],[-0.00828059]
[0.24830071],[0.20735413]
[0.47313145],[0.42913635]
[-0.15437915],[-0.18986572]
[-0.46783099],[-0.4990674]
[0.0944942],[0.05563311]
[1.23986129],[1.18546995]
[0.66318777],[0.61661566]
[-0.88086014],[-0.90649621]
[-1.29491029],[-1.31493218]
[-1.65038947],[-1.66559135]
[0.59358811],[0.54795972]
[-0.91569992],[-0.94086359]
[1.44349176],[1.38633936]
[2.12164752],[2.05529988]
[2.34859836],[2.27917344]
[0.28309781],[0.24167941]
[-0.82127117],[-0.84771522]
[-0.58787089],[-0.61747966]
[-0.67480789],[-0.70323787]
[0.72212568],[0.67475442]
[1.74746477],[1.68619074]
[1.2107645],[1.15676769]
[0.62890132],[0.58279411]
[0.97947793],[0.92861718]
[0.49728359],[0.45296101]
[-0.39861617],[-0.43079108]
[-1.18912761],[-1.21058383]
[0.63884164],[0.59259964]
[-0.56635168],[-0.59625224]
[0.19121052],[0.15103803]
[-1.10184388],[-1.12448359]
[-0.11295429],[-0.14900254]
[1.58816115],[1.52904714]
[-0.80376609],[-0.8304475]
[-1.56469843],[-1.58106221]
[-1.2300397],[-1.25094118]
[0.59079607],[0.54520553]
[0.64142066],[0.59514369]
[-0.15297128],[-0.18847694]
[-0.99301277],[-1.01712815]
[0.57507027],[0.52969296]
[-0.20509316],[-0.23989209]
[1.48754313],[1.42979343]
[0.35820635],[0.31576954]
[1.27203529],[1.2172077]
[-0.45084669],[-0.4823134]
[-0.80716872],[-0.83380399]
[0.9928347],[0.94179284]
[0.43255434],[0.38910943]
[-0.89122817],[-0.91672366]
[0.48352879],[0.4393927]
[-1.70937478],[-1.72377686]
[-0.43769479],[-0.46933983]
[-1.37584797],[-1.39477241]
[0.06351615],[0.0250751]
[0.49369426],[0.44942034]
[-0.53531706],[-0.56563842]
[1.69897252],[1.63835601]
[-0.40228725],[-0.43441239]
[0.58445455],[0.53894999]
[0.14181052],[0.10230786]
[-1.05743816],[-1.08067998]
[-0.98125662],[-1.00553139]
[-1.31117671],[-1.33097803]
[-0.79591469],[-0.82270256]
[0.86135761],[0.81209848]
[-0.16909228],[-0.20437935]
[0.72970322],[0.68222921]
[0.47977218],[0.43568703]
[0.60423563],[0.55846286]
[-0.18267639],[-0.21777927]
[-0.48111059],[-0.51216695]
[0.89674907],[0.84701006]
[0.42096019],[0.37767248]
[-0.12882441],[-0.16465748]
[2.68793049],[2.61390451]
[1.20853924],[1.1545726]
[0.51284641],[0.4683128]
[-0.12447371],[-0.16036577]
[-0.28811438],[-0.3217876]
[-1.02230557],[-1.04602376]
[-1.27983773],[-1.30006399]
[-0.14901377],[-0.18457309]
[0.11161879],[0.0725255]
[0.48493198],[0.44077687]
[-1.26620363],[-1.28661476]
[0.16886787],[0.12899833]
[-1.24412333],[-1.26483385]
[-0.2056499],[-0.24044128]
[0.11705239],[0.07788543]
[-0.0483133],[-0.08523803]
[-0.05965558],[-0.09642652]
[-0.83637152],[-0.86261082]
[1.01033453],[0.95905539]
[-0.11022169],[-0.146307]
[-0.58784355],[-0.61745269]
[-0.13668118],[-0.17240772]
[0.22993782],[0.18924022]
[-0.54187433],[-0.57210678]
[-0.24976123],[-0.2839545]
[0.15113037],[0.11150134]
[0.13613223],[0.09670656]
[0.09103451],[0.05222033]
[-1.55662741],[-1.57310062]
[1.05656841],[1.00466237]
[0.47801711],[0.43395576]
[0.06070063],[0.02229776]
[0.52448168],[0.47979031]
[-0.18277775],[-0.21787925]
[-1.29353663],[-1.31357715]
[-0.74837959],[-0.77581199]
[-0.68146795],[-0.70980762]
[-0.8497342],[-0.87579231]
[0.19903787],[0.15875926]
[-0.88701531],[-0.91256792]
[-0.67165408],[-0.70012682]
[0.66909889],[0.62244662]
[-0.70821901],[-0.73619596]
[-0.01167336],[-0.0490949]
[-0.16754125],[-0.20284935]
[-1.59972696],[-1.61561579]
[-0.24141007],[-0.27571657]
[-2.27254827],[-2.27931418]
[-0.36687122],[-0.39947656]
[2.6697152],[2.5959362]
[-0.13065818],[-0.16646638]
[-1.8348835],[-1.84758378]
[-0.26624771],[-0.30021743]
[2.08964887],[2.0237351]
[-0.61847938],[-0.64767313]
[-1.46679499],[-1.48448627]
[0.9822619],[0.9313634]
[-1.62328545],[-1.63885483]
[0.23564891],[0.19487388]
[-1.10055231],[-1.12320954]
[1.31544808],[1.26003184]
[-0.81431264],[-0.84085105]
[0.47516418],[0.43114152]
[-0.6329448],[-0.66194241]
[-0.52727118],[-0.55770163]
[0.31871185],[0.27681056]
[1.49152235],[1.43371869]
[-0.07593301],[-0.11248324]
[-0.64146375],[-0.67034585]
[0.28226348],[0.24085639]
[1.10465738],[1.05209929]
[-2.23816431],[-2.24539644]
[0.36849638],[0.32592004]
[-0.29218064],[-0.32579873]
[0.70890905],[0.661717]
[-0.2948523],[-0.32843416]
[1.5867474],[1.52765257]
[0.13791604],[0.09846619]
[0.628947],[0.58283917]
[-0.61406859],[-0.64332214]
[-0.80450907],[-0.83118041]
[0.36830477],[0.32573103]
[0.74067741],[0.6930546]
[0.42314237],[0.37982508]
[-0.86947368],[-0.89526414]
[-1.23734757],[-1.25814996]
[-1.76701615],[-1.78063667]
[0.74565703],[0.6979667]
[1.08759702],[1.03527026]
[0.75634064],[0.70850545]
[0.66982418],[0.62316209]
[0.12224975],[0.08301231]
[-1.14029313],[-1.1624115]
[1.22498574],[1.1707961]
[-0.71398281],[-0.7418816]
[0.15014003],[0.11052443]
[-0.11418839],[-0.15021992]
[-1.44139185],[-1.45942756]
[0.99191892],[0.94088948]
[-0.76592682],[-0.7931213]
[-0.63324157],[-0.66223515]
[0.28454724],[0.24310918]
[-0.28330049],[-0.31703899]
[-0.5534328],[-0.58350852]
[0.02188524],[-0.01599133]
[-1.50425558],[-1.52143891]
[-0.1990594],[-0.23394014]
[-0.96122861],[-0.98577495]
[0.50728566],[0.46282745]
[-0.97799367],[-1.00231269]
[-2.01450613],[-2.02477088]
[0.25438757],[0.21335846]
[1.1826057],[1.1289907]
[0.89807411],[0.84831713]
[2.14548213],[2.0788113]
[1.97641258],[1.9120342]
[0.91326798],[0.86330498]
[0.85279784],[0.80365477]
[-0.69867686],[-0.72678319]
[-0.17436775],[-0.20958329]
[0.11562321],[0.07647563]
[-0.07749018],[-0.1140193]
[0.59894843],[0.55324735]
[1.29319002],[1.23807559]
[1.15839907],[1.10511229]
[-0.28650211],[-0.32019719]
[-0.89206315],[-0.91754732]
[-1.36541515],[-1.38448105]
[0.22570078],[0.18506064]
[-0.45218589],[-0.48363444]
[0.05633099],[0.01798736]
[-0.21500161],[-0.24966618]
[-1.23714317],[-1.25794834]
[-0.30026695],[-0.3337754]
[0.37514426],[0.33247779]
[-1.49665532],[-1.51394171]
[0.03213554],[-0.00588002]
[0.11678267],[0.07761937]
[-0.40467741],[-0.43677014]
[-0.5890913],[-0.61868353]
[1.0666047],[1.01456258]
[0.33078271],[0.28871774]
[-0.58775997],[-0.61737025]
[-0.86091242],[-0.88681897]
[2.25285606],[2.18472933]
[0.98949507],[0.93849849]
[-0.27433721],[-0.30819724]
[0.66765734],[0.62102462]
[-0.78305939],[-0.81002156]
[0.88462238],[0.83504779]
[-1.25162296],[-1.27223179]
[1.12477457],[1.07194372]
[-0.51241647],[-0.54304834]
[-1.7835144],[-1.79691121]
[-0.11445877],[-0.15048663]
[0.01875364],[-0.01908047]
[-1.84458852],[-1.85715722]
[-0.03410531],[-0.07122269]
[-1.43256938],[-1.45072472]
[0.5996594],[0.55394868]
[-0.20478651],[-0.23958959]
[0.3803522],[0.33761511]
[0.74522099],[0.69753657]
[0.44829413],[0.4046358]
[-1.16863608],[-1.19037015]
[-1.31039859],[-1.33021047]
[0.74514798],[0.69746455]
[-1.30473425],[-1.32462293]
[0.65680618],[0.6103206]
[-1.04203133],[-1.06548205]
[-1.11087199],[-1.13338929]
[0.26852421],[0.22730342]
[-1.25261402],[-1.27320941]
[-0.04942389],[-0.08633356]
[-0.47884695],[-0.509934]
[-0.9307277],[-0.95568761]
[-0.49787492],[-0.52870396]
[-0.35887233],[-0.39158613]
[1.09014715],[1.03778581]
[0.89933845],[0.84956432]
[-0.16577702],[-0.20110904]
[-0.05645312],[-0.09326749]
[1.06176777],[1.00979124]
[0.34715305],[0.30486611]
[-0.94931299],[-0.9740209]
[-0.16805849],[-0.20335957]
[0.93222255],[0.88200255]
[0.12800782],[0.08869231]
[-0.27803759],[-0.31184745]
[-0.68042543],[-0.70877923]
